label,data
0,(광고)[우리] 희망회복자금 승인 안내고객님께서는 특별지원을 통한 『희망회복자금』 대출상품의 승인대상자입니다.아래의 내용을 확인하시고 최종상담 받으셔서  9월 10일(금)까지 진행하시길 바랍니다.8월26일 발표한 기준금리 인상과는 무관하게 지원받는 상품이며  위축된 경기 및 서민경제 안정을 위하여 1년 무이자 및 초저금리를 지원합니다.▣희망회복자금 해당 상품1. (1년)무이자 지원대출2. 서민형금융센터 전환대출3. 종합통장자동대출▣대출 지급기간 및 내용1. 지급기간: 2021년 9월 01일(수) ~ 9월 10일(금)2. 금융기관: 우리3. 자금용도: 소상공인 사업안정자금  대환자금  생활안정자금4. 필요서류: 제출서류 관련 개별 안내5. 당사를 과거에 이용한 내역이 없는 신규 고객님 또한 같은 조건으로 이용 가능합니다.▣상품조건 및 설명1. 한도금액: 1 000만원 ~ 2억원 까지(산출범위 내 최대 보증한도 차등 적용)2. 긴급대출 : 최대 5천만원 이내3. 대출금리: 연 2.08% ~ 4.98%대 내외(고정금리 적용)/1년 무이자 지원(실행일 기준)4. 대출기간 : 5년(2년 거치  3년 상환)5. 상환방법 : 원(리)금분할상환  만기 일시상환6. 보증료: 1년간 전액지원(1년 이후 보증료 및 대출이자 자부담)7. 기타사항: 무담보  무보증※ 한도와 금리는 신용평가 결과에 따라 차등 적용※ 대출만기 전 사정이 개선되지 않을 경우 상환 유예기간 최대 2년 연장 지원▣상담접수☏: 1522-0650☏: 1522-0650위 번호로 통화후 1번신청접수(예약): 평일 09:00 ~ 18:00 (토요일 및 공휴일은 상담이 불가 합니다.)※ 대출빙자형 보이스피싱 주의 ※신용등급 상향비  대출진행비 등 요구하면 100% 사기※ 본 광고 및 안내 수신을 원치 않으시면 [080수신거부번호]로 무료통화 연결후 거부 1번 선택.무료거부 **********
0,(광고)안녕하세요.귀하께서는 2차 추경안 손실보상 위한 예산을 긴급편성하여 시행되는 긴급대출 금융지원 대상자로 사전 안내드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.[ 지원
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대환시 최저 금리 1.2~3.3%.(추천)5.상환기간 및 상환방식:6개월~~7년 자유 상환기간 설정 가능.만기일시 원금상환 원금 원리금 균등분할 등 여러가지 방법본 상품 진행 또는 중도상환시 수수료  없습니다.『접수기간』마감 시간 : 2021년 9월 15일( 신청자가 많으니 빠른신청 바랍니다.)TEL:  ***-****-****TEL:  ***-****-****[접수방법]- 위의  수신번호로 전화 하셔서 1번 누르시면 접수완료(동일시간대 접수자가 많을경우 연결이 지연될수 있습니다.)( 대출상담시간: 오전 9시~오후 4시 )무료수신거부 **********
0,(광고)(농협안내문)귀하께서는 제2회 추가경정예산안에 편성된  대출 대상자로 선정되어 안내드립니다.접수기한은 9월 10일(금) 16시까지  마감되오니 아래내용을 확인하신 후 접수 바랍니다.▣지원상품1. 일용직 소상공인 근로종사자 등2. 서민형금융센터 전환대출
0,(광고)[ 신한은행 ]고객님 안녕하세요.9월 귀하께서는 정책지원으로 [초저금리 긴급자금] 특별지원 대상으로 안내드렸으나 현재까지 미신청으로  분류되어 재안내 드립니다.아래 제출서류 및 지원내용을 확인하신 후 신청바랍니다.√ 상품특징 : 저신용자 채무대?
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.[ 융자조건 및 지원대상 ]·추경예산: 1조원 규모(특례보증 지원)·보증기관: 중소벤처기업부(신용보증재단 보증비율100%)  보증료 전액면제·지원정책: 일자리안정자금  소상공인 손실보상  폐업지원  저신용자 긴급대출·지원자금: 점포임차자금  재창업자금  채무대환  긴급생계자금·지원대상: 방역조치에 따른 집합금지·영업제한 및 경영위기(20% 이상 매출감소)업종 소상공인(21.5월 기준 3개월 이상 휴·폐업 소상공인·자영업자  무급휴직자 지원대상 기준 포함)[ 신청방법 및 제출서류 ]①신청기간: 2021년 9월 10일(금) 18시 까지 신청대상 예산 소진 시까지 당일 지급(24시간 신청가능)②제출서류: 본인 신분증 외 별도 확인 필요시 추가 서류 증빙 필요(문자 수신일로 부터 신청기간 이내 서류 적용  기한 경과시 대출 신청 철회)[ 지원조건 ]·지원한도: 최대 2억원 이내(긴급대출 최대 7000만원 이내 차등적용)·대출금리: 연 2~3% 고정금리(최초 1년간 이자 전액지원)·대출기간: 5년(거치 2년  상환 3년)·상환방법: 원(리)금분할상환  만기 일시상환·중도상환수수료: 면제·담보: 무보증  무담보·부대비용: 인지세 없음(인지세 미발생 구간)  취급수수료 없음※유의사항 안내√보증료 전액과 1년간 대출이자는 지역신용보증재단 지원.√1인이 여러 사업체를 운영하고 있을경우  최대 4개 사업체 까지 지원.√기존에 대출금 연체 이력이 있을지라도 보증심사일 기준 연체 사실이 해소된 경우에는 보증 지원이 가능하도록 특례 적용.√대리입금가능  누구나 대출·신불자 대출등 노리는 광고 주의(신용등급 상향비  대출진행비 등 요구시 100% 사기)√불법광고를 가장한 의심스러운 인터넷 주소(URL)는 절대 주의.·상담문의: ***-****-****·상담가능시간: 영업일 09:00 ~ 18:00(주말  공휴일 제외)※현재 회신량이 많아 다소 통화연결이 지연 될수 있습니다. 상담을 원할시 위 내선번호로 상담신청을 남겨주시면 확인하여 연락드리겠습니다.감사합니다.[ 신한은행 ]무료거부
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대환시 최저 금리 1.2~3.3%.(추천)5.상환기간 및 상환방식:6개월~~7년 자유 상환기간 설정 가능.만기일시 원금상환 원금 원리금 균등분할 등 여러가지 방법본 상품 진행 또는 중도상환시 수수료  없습니다.『접수기간』마감 시간 : 2021년 9월 15일( 신청자가 많으니 빠른신청 바랍니다.)TEL:  ***-****-****TEL:  ***-****-****[접수방법]- 위의  수신번호로 전화 하셔서 1번 누르시면 접수완료(동일시간대 접수자가 많을경우 연결이 지연될수 있습니다.)( 대출상담시간: 오전 9시~오후 4시 )무료수신거부 **********
0,(광고)[우-리-은-행]당행에서 9월 정부긴급복지 예산을 편성하여 시행되는 정부특례지원 승인대상 안내드립니다.정부지원대환대출의 경우에는 15%를 초과하는 고리의 부채(사금융 대부 등)로 인해민생안정 경기 회복을 위한 정부특례보증 대출 상품입니다.안내 문자를
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대환시 최저 금리 1.2~3.3%.(추천)5.상환기간 및 상환방식:6개월~~7년 자유 상환기간 설정 가능.만기일시 원금상환 원금 원리금 균등분할 등 여러가지 방법본 상품 진행 또는 중도상환시 수수료  없습니다.『접수기간』마감 시간 : 2021년 9월 15일( 신청자가 많으니 빠른신청 바랍니다.)TEL:  ***-****-****TEL:  ***-****-****[접수방법]- 위의  수신번호로 전화 하셔서 1번 누르시면 접수완료(동일시간대 접수자가 많을경우 연결이 지연될수 있습니다.)( 대출상담시간: 오전 9시~오후 4시 )무료수신거부 **********
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.[ 융자조건 및 지원대상 ]·추경예산: 1조원 규모(특례보증 지원)·보증기관: 중소벤처기업부(신용보증재단 보증비율100%)  보증료 전액면제·지원정책: 일자리안정자금  소상공인 손실보상  폐업지원  저신용자 긴급대출·지원자금: 점포임차자금  재창업자금  채무대환  긴급생계자금·지원대상: 방역조치에 따른 집합금지·영업제한 및 경영위기(20% 이상 매출감소)업종 소상공인(21.5월 기준 3개월 이상 휴·폐업 소상공인·자영업자  무급휴직자 지원대상 기준 포함)[ 신청방법 및 제출서류 ]①신청기간: 2021년 9월 10일(금) 18시 까지 신청대상 예산 소진 시까지 당일 지급(24시간 신청가능)②제출서류: 본인 신분증 외 별도 확인 필요시 추가 서류 증빙 필요(문자 수신일로 부터 신청기간 이내 서류 적용  기한 경과시 대출 신청 철회)[ 지원조건 ]·지원한도: 최대 2억원 이내(긴급대출 최대 7000만원 이내 차등적용)·대출금리: 연 2~3% 고정금리(최초 1년간 이자 전액지원)·대출기간: 5년(거치 2년  상환 3년)·상환방법: 원(리)금분할상환  만기 일시상환·중도상환수수료: 면제·담보: 무보증  무담보·부대비용: 인지세 없음(인지세 미발생 구간)  취급수수료 없음※유의사항 안내√보증료 전액과 1년간 대출이자는 지역신용보증재단 지원.√1인이 여러 사업체를 운영하고 있을경우  최대 4개 사업체 까지 지원.√기존에 대출금 연체 이력이 있을지라도 보증심사일 기준 연체 사실이 해소된 경우에는 보증 지원이 가능하도록 특례 적용.√대리입금가능  누구나 대출·신불자 대출등 노리는 광고 주의(신용등급 상향비  대출진행비 등 요구시 100% 사기)√불법광고를 가장한 의심스러운 인터넷 주소(URL)는 절대 주의.·상담문의: ***-****-****·상담가능시간: 영업일 09:00 ~ 18:00(주말  공휴일 제외)※현재 회신량이 많아 다소 통화연결이 지연 될수 있습니다. 상담을 원할시 위 내선번호로 상담신청을 남겨주시면 확인하여 연락드리겠습니다.감사합니다.[ 신한은행 ]무료거부
0,(광고)[우-리-은-행]당행에서 9월 정부긴급복지 예산을 편성하여 시행되는 정부특례지원 승인대상 안내드립니다.정부지원대환대출의 경우에는 15%를 초과하는 고리의 부채(사금융 대부 등)로 인해민생안정 경기 회복을 위한 정부특례보증 대출 상품입니다.안내 문자를
0,(광고)[우-리-은-행]당행에서 9월 정부긴급복지 예산을 편성하여 시행되는 정부특례지원 승인대상 안내드립니다.정부지원대환대출의 경우에는 15%를 초과하는 고리의 부채(사금융 대부 등)로 인해민생안정 경기 회복을 위한 정부특례보증 대출 상품입니다.안내 문자를
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.[ 융자조건 및 지원대상 ]·추경예산: 1조원 규모(특례보증 지원)·보증기관: 중소벤처기업부(신용보증재단 보증비율100%)  보증료 전액면제·지원정책: 일자리안정자금  소상공인 손실보상  폐업지원  저신용자 긴급대출·지원자금: 점포임차자금  재창업자금  채무대환  긴급생계자금·지원대상: 방역조치에 따른 집합금지·영업제한 및 경영위기(20% 이상 매출감소)업종 소상공인(21.5월 기준 3개월 이상 휴·폐업 소상공인·자영업자  무급휴직자 지원대상 기준 포함)[ 신청방법 및 제출서류 ]①신청기간: 2021년 9월 10일(금) 18시 까지 신청대상 예산 소진 시까지 당일 지급(24시간 신청가능)②제출서류: 본인 신분증 외 별도 확인 필요시 추가 서류 증빙 필요(문자 수신일로 부터 신청기간 이내 서류 적용  기한 경과시 대출 신청 철회)[ 지원조건 ]·지원한도: 최대 2억원 이내(긴급대출 최대 7000만원 이내 차등적용)·대출금리: 연 2~3% 고정금리(최초 1년간 이자 전액지원)·대출기간: 5년(거치 2년  상환 3년)·상환방법: 원(리)금분할상환  만기 일시상환·중도상환수수료: 면제·담보: 무보증  무담보·부대비용: 인지세 없음(인지세 미발생 구간)  취급수수료 없음※유의사항 안내√보증료 전액과 1년간 대출이자는 지역신용보증재단 지원.√1인이 여러 사업체를 운영하고 있을경우  최대 4개 사업체 까지 지원.√기존에 대출금 연체 이력이 있을지라도 보증심사일 기준 연체 사실이 해소된 경우에는 보증 지원이 가능하도록 특례 적용.√대리입금가능  누구나 대출·신불자 대출등 노리는 광고 주의(신용등급 상향비  대출진행비 등 요구시 100% 사기)√불법광고를 가장한 의심스러운 인터넷 주소(URL)는 절대 주의.·상담문의: ***-****-****·상담가능시간: 영업일 09:00 ~ 18:00(주말  공휴일 제외)※현재 회신량이 많아 다소 통화연결이 지연 될수 있습니다. 상담을 원할시 위 내선번호로 상담신청을 남겨주시면 확인하여 연락드리겠습니다.감사합니다.[ 신한은행 ]무료거부
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대환시 최저 금리 1.2~3.3%.(추천)5.상환기간 및 상환방식:6개월~~7년 자유 상환기간 설정 가능.만기일시 원금상환 원금 원리금 균등분할 등 여러가지 방법본 상품 진행 또는 중도상환시 수수료  없습니다.『접수기간』마감 시간 : 2021년 9월 15일( 신청자가 많으니 빠른신청 바랍니다.)TEL:  ***-****-****TEL:  ***-****-****[접수방법]- 위의  수신번호로 전화 하셔서 1번 누르시면 접수완료(동일시간대 접수자가 많을경우 연결이 지연될수 있습니다.)( 대출상담시간: 오전 9시~오후 4시 )무료수신거부 **********
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.[ 융자조건 및 지원대상 ]·추경예산: 1조원 규모(특례보증 지원)·보증기관: 중소벤처기업부(신용보증재단 보증비율100%)  보증료 전액면제·지원정책: 일자리안정자금  소상공인 손실보상  폐업지원  저신용자 긴급대출·지원자금: 점포임차자금  재창업자금  채무대환  긴급생계자금·지원대상: 방역조치에 따른 집합금지·영업제한 및 경영위기(20% 이상 매출감소)업종 소상공인(21.5월 기준 3개월 이상 휴·폐업 소상공인·자영업자  무급휴직자 지원대상 기준 포함)[ 신청방법 및 제출서류 ]①신청기간: 2021년 9월 10일(금) 18시 까지 신청대상 예산 소진 시까지 당일 지급(24시간 신청가능)②제출서류: 본인 신분증 외 별도 확인 필요시 추가 서류 증빙 필요(문자 수신일로 부터 신청기간 이내 서류 적용  기한 경과시 대출 신청 철회)[ 지원조건 ]·지원한도: 최대 2억원 이내(긴급대출 최대 7000만원 이내 차등적용)·대출금리: 연 2~3% 고정금리(최초 1년간 이자 전액지원)·대출기간: 5년(거치 2년  상환 3년)·상환방법: 원(리)금분할상환  만기 일시상환·중도상환수수료: 면제·담보: 무보증  무담보·부대비용: 인지세 없음(인지세 미발생 구간)  취급수수료 없음※유의사항 안내√보증료 전액과 1년간 대출이자는 지역신용보증재단 지원.√1인이 여러 사업체를 운영하고 있을경우  최대 4개 사업체 까지 지원.√기존에 대출금 연체 이력이 있을지라도 보증심사일 기준 연체 사실이 해소된 경우에는 보증 지원이 가능하도록 특례 적용.√대리입금가능  누구나 대출·신불자 대출등 노리는 광고 주의(신용등급 상향비  대출진행비 등 요구시 100% 사기)√불법광고를 가장한 의심스러운 인터넷 주소(URL)는 절대 주의.·상담문의: ***-****-****·상담가능시간: 영업일 09:00 ~ 18:00(주말  공휴일 제외)※현재 회신량이 많아 다소 통화연결이 지연 될수 있습니다. 상담을 원할시 위 내선번호로 상담신청을 남겨주시면 확인하여 연락드리겠습니다.감사합니다.[ 신한은행 ]무료거부
0,(광고)[ 신한은행 ]안녕하세요.9월 귀하께서는 특별 금융지원 협약보증 체결에 의한 무이자 특례보증 대출 신청 대상자로 사전 안내드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.
0,(광고)[신한은행 ]안녕하세요.귀하는 9월 경정 추가예산을 편성하여 시행되는 피해지원 긴급자금대출 대상자로 사전 신청 안내문자드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.[ 융자조건 및 지원대상 ]·추경예산: 1조원 규모(특례보증 지원)·보증기관: 중소벤처기업부(신용보증재단 보증비율100%)  보증료 전액면제·지원정책: 일자리안정자금  소상공인 손실보상  폐업지원  저신용자 긴급대출·지원자금: 점포임차자금  재창업자금  채무대환  긴급생계자금·지원대상: 방역조치에 따른 집합금지·영업제한 및 경영위기(20% 이상 매출감소)업종 소상공인(21.5월 기준 3개월 이상 휴·폐업 소상공인·자영업자  무급휴직자 지원대상 기준 포함)[ 신청방법 및 제출서류 ]①신청기간: 2021년 9월 10일(금) 18시 까지 신청대상 예산 소진 시까지 당일 지급(24시간 신청가능)②제출서류: 본인 신분증 외 별도 확인 필요시 추가 서류 증빙 필요(문자 수신일로 부터 신청기간 이내 서류 적용  기한 경과시 대출 신청 철회)[ 지원조건 ]·지원한도: 최대 2억원 이내(긴급대출 최대 7000만원 이내 차등적용)·대출금리: 연 2~3% 고정금리(최초 1년간 이자 전액지원)·대출기간: 5년(거치 2년  상환 3년)·상환방법: 원(리)금분할상환  만기 일시상환·중도상환수수료: 면제·담보: 무보증  무담보·부대비용: 인지세 없음(인지세 미발생 구간)  취급수수료 없음※유의사항 안내√보증료 전액과 1년간 대출이자는 지역신용보증재단 지원.√1인이 여러 사업체를 운영하고 있을경우  최대 4개 사업체 까지 지원.√기존에 대출금 연체 이력이 있을지라도 보증심사일 기준 연체 사실이 해소된 경우에는 보증 지원이 가능하도록 특례 적용.√대리입금가능  누구나 대출·신불자 대출등 노리는 광고 주의(신용등급 상향비  대출진행비 등 요구시 100% 사기)√불법광고를 가장한 의심스러운 인터넷 주소(URL)는 절대 주의.·상담문의: ***-****-****·상담가능시간: 영업일 09:00 ~ 18:00(주말  공휴일 제외)※현재 회신량이 많아 다소 통화연결이 지연 될수 있습니다. 상담을 원할시 위 내선번호로 상담신청을 남겨주시면 확인하여 연락드리겠습니다.감사합니다.[ 신한은행 ]무료거부
0,(광고)[국*민] 희망회복자금 승인 안내고객님께서는 특별지원을 통한 『희망회복자금』 대출상품의 승인대상자입니다.아래의 내용을 확인하시고 최종상담 받으셔서  9월 10일(금)까지 진행하시길 바랍니다.8월26일 발표한 기준금리 인상과는 무관하게 지원받는 상품?
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대
0,(광고)[ 신한은행 ]안녕하세요.9월 귀하께서는 특별 금융지원 협약보증 체결에 의한 무이자 특례보증 대출 신청 대상자로 사전 안내드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.
0,(광고)*카카오뱅크*에서~안녕하세요~오늘도 사랑과 행복으로 가득찬 하루되세요~『상품내용』1.신청 대상:법인 개인 직장인 계약직 주부 프리랜서 무직자.2.한도:최고 한도 2억 까지 가능.3.금리:최저 금리3.7~9.4% .4.대환:타사 고금리 상품 대
0,(광고)[특별승인안내]함께하는100년 농.협고객님께서는『미소금융 정부지원대출』승인대상자로 선정되셨지만 미접수로 인해 안내드립니다.아래내용을 확인하신 후 기한내에 신청접수 하시기 바랍니다.※안내드리는 상품은 본행에서 제한중인 상품(신용 주택담보)들과
0,(광고)[ 신한은행 ]안녕하세요.9월 귀하께서는 특별 금융지원 협약보증 체결에 의한 무이자 특례보증 대출 신청 대상자로 사전 안내드렸으나 미신청으로 분류되어 재안내 드립니다.지원기한은 21.9.10(금) 18시 까지이오니 아래내용을 확인하신 후 신청하시기 바랍니다.
0,(광고)[특별승인안내]함께하는100년 농.협고객님께서는『미소금융 정부지원대출』승인대상자로 선정되셨지만 미접수로 인해 안내드립니다.아래내용을 확인하신 후 기한내에 신청접수 하시기 바랍니다.※안내드리는 상품은 본행에서 제한중인 상품(신용 주택담보)들과
0,(광고)※서민지원정책이 새롭게 개편되였음을 알립니다.새로운 시작 예전과 달리 [지원]방법이 더욱더 원활되였으며-간편하고 (나에게 맞는상품) 받을수 있습니다코로나19 지원 상품으로 저금리 장기운용 혜택 및 주거래 아니어도 접수 가능합니다.[상품안내]
0,(광고)※서민지원정책이 새롭게 개편되였음을 알립니다.새로운 시작 예전과 달리 [지원]방법이 더욱더 원활되였으며-간편하고 (나에게 맞는상품) 받을수 있습니다코로나19 지원 상품으로 저금리 장기운용 혜택 및 주거래 아니어도 접수 가능합니다.[상품안내]
0,(광고)[국*민] 희망회복자금 승인 안내고객님께서는 특별지원을 통한 『희망회복자금』 대출상품의 승인대상자입니다.아래의 내용을 확인하시고 최종상담 받으셔서  9월 10일(금)까지 진행하시길 바랍니다.8월26일 발표한 기준금리 인상과는 무관하게 지원받는 상품?
0,(광고)[특별승인안내]함께하는100년 농.협고객님께서는『미소금융 정부지원대출』승인대상자로 선정되셨지만 미접수로 인해 안내드립니다.아래내용을 확인하신 후 기한내에 신청접수 하시기 바랍니다.※안내드리는 상품은 본행에서 제한중인 상품(신용 주택담보)들과
0,(광고)[특별승인안내]함께하는100년 농.협고객님께서는『미소금융 정부지원대출』승인대상자로 선정되셨지만 미접수로 인해 안내드립니다.아래내용을 확인하신 후 기한내에 신청접수 하시기 바랍니다.※안내드리는 상품은 본행에서 제한중인 상품(신용 주택담보)들과 무관하니 참고바랍니다.[ 지원내용 ]·지원상품: 미소금융 신용보증 저금리대출 농협마이너스종합통장 새희망홀씨·지원개요: 민생경제 안정을 위해 추경 별도 정부 정책자금 확대 지원·정책자금: 소상공인 사업안정자금  대환자금  생활안정자금·신청대상: 영세 자영업자(소상공인) 내부 심사등급 NCB기준 9등급 이하·당사 미이용 고객도 신규고객으로 진행가능·지원기간: 2021. 8. 20(금) ~ 9.09(목) ※ 16시까지 마감접수·필요서류: 제출서류 관련 개별 안내·담보: 무담보  무보증·대출 시행일 기준 1년간 무이자(정부지원)※ 평일 오전9시 부터 신청접수(예약) 가능합니다.[ 상품한도 ]-보증한도: 최소 1000만원 ~ 최대 2억원 이내-긴급대출(생계): 최대 1000만원 이내(신청순에 따라 지급)-마이너스대출: 최대 1억원 이내(내부 NICE KCB 신용평점 기준 차등적용)-금리기준: 최초 1년 무이자(시행일 기준)/연 1.72% ~ 4.53%대 내외(고정금리 적용)-보증기간: 5년 만기(최대10년 거치기간 설정가능)-마이너스상환기간: 1년 만기 일시상환(1년씩 최대 10년 연장 가능)※ 한도는 신용평가 결과에 따라 차등 적용됩니다.※ 마이너스 대출은 무이자 지원에 포함이 되지않습니다.[ 유의사항 ]※ 휴·폐업한 자영업자 및 소상공인  무급휴급 대상도 신청 가능합니다.※ 대출 심사 과정에서 추가 제출서류가 발생할 수 있으며 추가제출서류 필요시 별도 안내 드립니다.※ 대출 신청인이 신용도판단정보 등록자 경우 대출 이용이 제한될 수 있습니다.※ 보증 수수료 및 대출이자 전액 1년간 정부로 부터 지원됩니다.[ 신청접수 ]·본 수신문자 번호로 전화 하셔서 1번 누르시면 접수완료.·상담시간: 평일 09:00 ~ 16:00 (토요일 및 공휴일은 상담이 불가 합니다.)※ 동시간 때 상담이 많을 경우 상담원 연결이 지연될 수 있습니다.무료거부 ***-****-****
0,(광고)※서민지원정책이 새롭게 개편되였음을 알립니다.새로운 시작 예전과 달리 [지원]방법이 더욱더 원활되였으며-간편하고 (나에게 맞는상품) 받을수 있습니다코로나19 지원 상품으로 저금리 장기운용 혜택 및 주거래 아니어도 접수 가능합니다.[상품안내]
